StableId,Symbol,BioType,Desciption,Chrom,Start,End,Strand,Length
ENSG00000138161,CUZD1,protein_coding,CUB and zona pellucida-like domains 1 [Source:HGNC Symbol;Acc:17937],10,124591665,124639146,-1,47481
ENSG00000170915,PAQR8,protein_coding,progestin and adipoQ receptor family member VIII [Source:HGNC Symbol;Acc:15708],6,52226219,52272575,1,46356
ENSG00000162438,CTRC,protein_coding,chymotrypsin C (caldecrin) [Source:HGNC Symbol;Acc:2523],1,15764935,15775737,1,10802
ENSG00000170835,CEL,protein_coding,carboxyl ester lipase (bile salt-stimulated lipase) [Source:HGNC Symbol;Acc:1848],9,135937365,135947248,1,9883
ENSG00000219073,CELA3B,protein_coding,"chymotrypsin-like elastase family, member 3B [Source:HGNC Symbol;Acc:15945]",1,22303514,22325135,1,21621
ENSG00000091704,CPA1,protein_coding,carboxypeptidase A1 (pancreatic) [Source:HGNC Symbol;Acc:2296],7,130020180,130027955,1,7775
ENSG00000158516,CPA2,protein_coding,carboxypeptidase A2 (pancreatic) [Source:HGNC Symbol;Acc:2297],7,129906667,129929638,1,22971
ENSG00000066405,CLDN18,protein_coding,claudin 18 [Source:HGNC Symbol;Acc:2039],3,137717577,137752494,1,34917
ENSG00000137392,CLPS,protein_coding,"colipase, pancreatic [Source:HGNC Symbol;Acc:2085]",6,35762759,35765088,-1,2329
ENSG00000170476,MZB1,protein_coding,marginal zone B and B1 cell-specific protein [Source:HGNC Symbol;Acc:30125],5,138723169,138725770,-1,2601
ENSG00000187021,PNLIPRP1,protein_coding,pancreatic lipase-related protein 1 [Source:HGNC Symbol;Acc:9156],10,118349897,118368687,1,18790
ENSG00000114204,SERPINI2,protein_coding,"serpin peptidase inhibitor, clade I (pancpin), member 2 [Source:HGNC Symbol;Acc:8945]",3,167159577,167196792,-1,37215
ENSG00000109265,KIAA1211,protein_coding,KIAA1211 [Source:HGNC Symbol;Acc:29219],4,57036361,57194791,1,158430
ENSG00000107242,PIP5K1B,protein_coding,"phosphatidylinositol-4-phosphate 5-kinase, type I, beta [Source:HGNC Symbol;Acc:8995]",9,71320575,71624092,1,303517
ENSG00000165475,CRYL1,protein_coding,"crystallin, lambda 1 [Source:HGNC Symbol;Acc:18246]",13,20977806,21099996,-1,122190
ENSG00000124232,RBPJL,protein_coding,recombination signal binding protein for immunoglobulin kappa J region-like [Source:HGNC Symbol;Acc:13761],20,43935491,43945803,1,10312
ENSG00000162878,PKDCC,protein_coding,"protein kinase domain containing, cytoplasmic homolog (mouse) [Source:HGNC Symbol;Acc:25123]",2,42275160,42285668,1,10508
ENSG00000204787,REG1P,pseudogene,regenerating islet-derived 1 pseudogene [Source:HGNC Symbol;Acc:9953],2,79362629,79365553,-1,2924
ENSG00000103375,AQP8,protein_coding,aquaporin 8 [Source:HGNC Symbol;Acc:642],16,25227052,25240261,1,13209
ENSG00000145703,IQGAP2,protein_coding,IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:6111],5,75699074,76003957,1,304883
ENSG00000175538,KCNE3,protein_coding,"potassium voltage-gated channel, Isk-related family, member 3 [Source:HGNC Symbol;Acc:6243]",11,74165886,74178774,-1,12888
ENSG00000196188,CTSE,protein_coding,cathepsin E [Source:HGNC Symbol;Acc:2530],1,206317459,206332104,1,14645
ENSG00000243290,IGKV1-12,IG_V_gene,immunoglobulin kappa variable 1-12 [Source:HGNC Symbol;Acc:5730],2,89339721,89340242,-1,521
ENSG00000168925,CTRB1,protein_coding,chymotrypsinogen B1 [Source:HGNC Symbol;Acc:2521],16,75252898,75258822,1,5924
ENSG00000211592,IGKC,IG_C_gene,immunoglobulin kappa constant [Source:HGNC Symbol;Acc:5716],2,89156674,89157196,-1,522
ENSG00000231486,AC096579.7,lincRNA,None,2,89130700,89165653,-1,34953
ENSG00000204876,AC021218.2,protein_coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E9PBC9],7,155755326,155759037,1,3711
ENSG00000154153,FAM134B,protein_coding,"family with sequence similarity 134, member B [Source:HGNC Symbol;Acc:25964]",5,16473147,16617167,-1,144020
ENSG00000211896,IGHG1,IG_C_gene,immunoglobulin heavy constant gamma 1 (G1m marker) [Source:HGNC Symbol;Acc:5525],14,106202680,106209408,-1,6728
ENSG00000188959,C9orf152,protein_coding,chromosome 9 open reading frame 152 [Source:HGNC Symbol;Acc:31455],9,112952328,112970469,-1,18141
ENSG00000074370,ATP2A3,protein_coding,"ATPase, Ca++ transporting, ubiquitous [Source:HGNC Symbol;Acc:813]",17,3827169,3867736,-1,40567
ENSG00000198944,SOWAHA,protein_coding,sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:27033],5,132149033,132152488,1,3455
ENSG00000164690,SHH,protein_coding,sonic hedgehog [Source:HGNC Symbol;Acc:10848],7,155592680,155604967,-1,12287
ENSG00000090382,LYZ,protein_coding,lysozyme [Source:HGNC Symbol;Acc:6740],12,69742121,69748014,1,5893
ENSG00000204128,C2orf72,protein_coding,chromosome 2 open reading frame 72 [Source:HGNC Symbol;Acc:27418],2,231902205,231914434,1,12229
ENSG00000204983,PRSS1,protein_coding,"protease, serine, 1 (trypsin 1) [Source:HGNC Symbol;Acc:9475]",7,142457319,142460923,1,3604
ENSG00000211666,IGLV2-14,IG_V_gene,immunoglobulin lambda variable 2-14 [Source:HGNC Symbol;Acc:5888],22,23101189,23101707,1,518
ENSG00000147697,GSDMC,protein_coding,gasdermin C [Source:HGNC Symbol;Acc:7151],8,130760442,130799134,-1,38692
ENSG00000120306,CYSTM1,protein_coding,cysteine-rich transmembrane module containing 1 [Source:HGNC Symbol;Acc:30239],5,139554227,139661637,1,107410
ENSG00000240338,RP11-331F4.4,pseudogene,None,16,75259972,75262093,1,2121
ENSG00000060138,CSDA,protein_coding,cold shock domain protein A [Source:HGNC Symbol;Acc:2428],12,10851683,10875911,-1,24228
ENSG00000142789,CELA3A,protein_coding,"chymotrypsin-like elastase family, member 3A [Source:HGNC Symbol;Acc:15944]",1,22328149,22339032,1,10883
ENSG00000099958,DERL3,protein_coding,derlin 3 [Source:HGNC Symbol;Acc:14236],22,24176690,24181315,-1,4625
ENSG00000142484,TM4SF5,protein_coding,transmembrane 4 L six family member 5 [Source:HGNC Symbol;Acc:11857],17,4675179,4686506,1,11327
ENSG00000251546,IGKV1D-39,IG_V_gene,immunoglobulin kappa variable 1D-39 [Source:HGNC Symbol;Acc:5756],2,89901292,89901791,1,499
ENSG00000168928,CTRB2,protein_coding,chymotrypsinogen B2 [Source:HGNC Symbol;Acc:2522],16,75237994,75241083,-1,3089
ENSG00000131781,FMO5,protein_coding,flavin containing monooxygenase 5 [Source:HGNC Symbol;Acc:3773],1,146646930,146714700,-1,67770
ENSG00000169891,REPS2,protein_coding,RALBP1 associated Eps domain containing 2 [Source:HGNC Symbol;Acc:9963],X,16964814,17171395,1,206581
ENSG00000143954,REG3G,protein_coding,regenerating islet-derived 3 gamma [Source:HGNC Symbol;Acc:29595],2,79252812,79255631,1,2819
ENSG00000113303,BTNL8,protein_coding,butyrophilin-like 8 [Source:HGNC Symbol;Acc:26131],5,180326077,180377906,1,51829
ENSG00000155093,PTPRN2,protein_coding,"protein tyrosine phosphatase, receptor type, N polypeptide 2 [Source:HGNC Symbol;Acc:9677]",7,157331750,158380480,-1,1048730
ENSG00000148700,ADD3,protein_coding,adducin 3 (gamma) [Source:HGNC Symbol;Acc:245],10,111756126,111895323,1,139197
ENSG00000143416,SELENBP1,protein_coding,selenium binding protein 1 [Source:HGNC Symbol;Acc:10719],1,151336778,151345209,-1,8431
ENSG00000170890,PLA2G1B,protein_coding,"phospholipase A2, group IB (pancreas) [Source:HGNC Symbol;Acc:9030]",12,120759914,120765592,-1,5678
ENSG00000160182,TFF1,protein_coding,trefoil factor 1 [Source:HGNC Symbol;Acc:11755],21,43782391,43786703,-1,4312
ENSG00000108242,CYP2C18,protein_coding,"cytochrome P450, family 2, subfamily C, polypeptide 18 [Source:HGNC Symbol;Acc:2620]",10,96442710,96495947,1,53237
ENSG00000102096,PIM2,protein_coding,pim-2 oncogene [Source:HGNC Symbol;Acc:8987],X,48770459,48776301,-1,5842
ENSG00000196975,ANXA4,protein_coding,annexin A4 [Source:HGNC Symbol;Acc:542],2,69947923,70053596,1,105673
ENSG00000002726,ABP1,protein_coding,amiloride binding protein 1 (amine oxidase (copper-containing)) [Source:HGNC Symbol;Acc:80],7,150521715,150558592,1,36877
ENSG00000211945,IGHV1-18,IG_V_gene,immunoglobulin heavy variable 1-18 [Source:HGNC Symbol;Acc:5549],14,106641563,106642056,-1,493
ENSG00000241351,IGKV3-11,IG_V_gene,immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:5815],2,89326668,89327228,-1,560
ENSG00000077147,TM9SF3,protein_coding,transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:21529],10,98277866,98347209,-1,69343
ENSG00000103056,SMPD3,protein_coding,"sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II) [Source:HGNC Symbol;Acc:14240]",16,68392231,68482591,-1,90360
ENSG00000211679,IGLC3,IG_C_gene,immunoglobulin lambda constant 3 (Kern-Oz+ marker) [Source:HGNC Symbol;Acc:5857],22,23248512,23248973,1,461
ENSG00000139874,SSTR1,protein_coding,somatostatin receptor 1 [Source:HGNC Symbol;Acc:11330],14,38677204,38682272,1,5068
ENSG00000173926,03-Mar,protein_coding,"membrane-associated ring finger (C3HC4) 3, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:28728]",5,126203406,126366500,-1,163094
ENSG00000141448,GATA6,protein_coding,GATA binding protein 6 [Source:HGNC Symbol;Acc:4174],18,19749404,19782491,1,33087
ENSG00000069764,PLA2G10,protein_coding,"phospholipase A2, group X [Source:HGNC Symbol;Acc:9029]",16,14766405,14788526,-1,22121
ENSG00000244437,IGKV3-15,IG_V_gene,immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:5816],2,89384673,89385283,-1,610
ENSG00000211956,IGHV4-34,IG_V_gene,immunoglobulin heavy variable 4-34 [Source:HGNC Symbol;Acc:5650],14,106829594,106830076,-1,482
ENSG00000141086,CTRL,protein_coding,chymotrypsin-like [Source:HGNC Symbol;Acc:2524],16,67961543,67966317,-1,4774
ENSG00000197520,FAM177B,protein_coding,"family with sequence similarity 177, member B [Source:HGNC Symbol;Acc:34395]",1,222910549,222924147,1,13598
ENSG00000091490,SEL1L3,protein_coding,sel-1 suppressor of lin-12-like 3 (C. elegans) [Source:HGNC Symbol;Acc:29108],4,25749055,25865382,-1,116327
ENSG00000211897,IGHG3,IG_C_gene,immunoglobulin heavy constant gamma 3 (G3m marker) [Source:HGNC Symbol;Acc:5527],14,106235439,106237742,-1,2303
ENSG00000263429,LINC00675,protein_coding,long intergenic non-protein coding RNA 675 [Source:HGNC Symbol;Acc:44356],17,10698230,10707416,-1,9186
ENSG00000211598,IGKV4-1,IG_V_gene,immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:5834],2,89184913,89185669,1,756
ENSG00000163501,IHH,protein_coding,Indian hedgehog [Source:HGNC Symbol;Acc:5956],2,219919146,219925189,-1,6043
ENSG00000140391,TSPAN3,protein_coding,tetraspanin 3 [Source:HGNC Symbol;Acc:17752],15,77336359,77376326,-1,39967
ENSG00000230937,MIR205HG,lincRNA,MIR205 host gene (non-protein coding) [Source:HGNC Symbol;Acc:43562],1,209602165,209606183,1,4018
ENSG00000134193,REG4,protein_coding,"regenerating islet-derived family, member 4 [Source:HGNC Symbol;Acc:22977]",1,120336641,120354283,-1,17642
ENSG00000132465,IGJ,protein_coding,"immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides [Source:HGNC Symbol;Acc:5713]",4,71521258,71547534,-1,26276
ENSG00000111275,ALDH2,protein_coding,aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:404],12,112204691,112247782,1,43091
ENSG00000105290,APLP1,protein_coding,amyloid beta (A4) precursor-like protein 1 [Source:HGNC Symbol;Acc:597],19,36358801,36370693,1,11892
ENSG00000211966,IGHV5-51,IG_V_gene,immunoglobulin heavy variable 5-51 [Source:HGNC Symbol;Acc:5659],14,107034729,107035221,-1,492
ENSG00000175984,DENND2C,protein_coding,DENN/MADD domain containing 2C [Source:HGNC Symbol;Acc:24748],1,115125469,115213043,-1,87574
ENSG00000198478,SH3BGRL2,protein_coding,SH3 domain binding glutamic acid-rich protein like 2 [Source:HGNC Symbol;Acc:15567],6,80341000,80413372,1,72372
ENSG00000211967,IGHV3-53,IG_V_gene,immunoglobulin heavy variable 3-53 [Source:HGNC Symbol;Acc:5610],14,107048672,107049341,-1,669
ENSG00000143297,FCRL5,protein_coding,Fc receptor-like 5 [Source:HGNC Symbol;Acc:18508],1,157483167,157522310,-1,39143
ENSG00000188993,LRRC66,protein_coding,leucine rich repeat containing 66 [Source:HGNC Symbol;Acc:34299],4,52859868,52883786,-1,23918
ENSG00000081803,CADPS2,protein_coding,Ca++-dependent secretion activator 2 [Source:HGNC Symbol;Acc:16018],7,121958481,122526813,-1,568332
ENSG00000211660,IGLV2-23,IG_V_gene,immunoglobulin lambda variable 2-23 [Source:HGNC Symbol;Acc:5890],22,23040274,23040892,1,618
ENSG00000179588,ZFPM1,protein_coding,"zinc finger protein, multitype 1 [Source:HGNC Symbol;Acc:19762]",16,88519725,88601572,1,81847
ENSG00000135773,CAPN9,protein_coding,calpain 9 [Source:HGNC Symbol;Acc:1486],1,230883130,230937749,1,54619
ENSG00000211895,IGHA1,IG_C_gene,immunoglobulin heavy constant alpha 1 [Source:HGNC Symbol;Acc:5478],14,106173457,106175002,-1,1545
ENSG00000179751,SYCN,protein_coding,syncollin [Source:HGNC Symbol;Acc:18442],19,39693471,39694906,-1,1435
ENSG00000175311,ANKS4B,protein_coding,ankyrin repeat and sterile alpha motif domain containing 4B [Source:HGNC Symbol;Acc:26795],16,21244986,21263750,1,18764
ENSG00000138190,EXOC6,protein_coding,exocyst complex component 6 [Source:HGNC Symbol;Acc:23196],10,94590935,94819250,1,228315
ENSG00000105369,CD79A,protein_coding,"CD79a molecule, immunoglobulin-associated alpha [Source:HGNC Symbol;Acc:1698]",19,42381190,42385439,1,4249
ENSG00000244116,IGKV2-28,IG_V_gene,immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:5783],2,89521179,89521942,-1,763
ENSG00000211663,IGLV3-19,IG_V_gene,immunoglobulin lambda variable 3-19 [Source:HGNC Symbol;Acc:5903],22,23063108,23063630,1,522
ENSG00000211653,IGLV1-40,IG_V_gene,immunoglobulin lambda variable 1-40 [Source:HGNC Symbol;Acc:5877],22,22764098,22764614,1,516
ENSG00000254709,IGLL5,protein_coding,immunoglobulin lambda-like polypeptide 5 [Source:HGNC Symbol;Acc:38476],22,23229960,23238005,1,8045
ENSG00000167183,PRR15L,protein_coding,proline rich 15-like [Source:HGNC Symbol;Acc:28149],17,46029333,46035244,-1,5911
ENSG00000239855,IGKV1-6,IG_V_gene,immunoglobulin kappa variable 1-6 [Source:HGNC Symbol;Acc:5742],2,89265781,89266286,-1,505
ENSG00000211968,IGHV1-58,IG_V_gene,immunoglobulin heavy variable 1-58 [Source:HGNC Symbol;Acc:5555],14,107078373,107078869,-1,496
ENSG00000211673,IGLV3-1,IG_V_gene,immunoglobulin lambda variable 3-1 [Source:HGNC Symbol;Acc:5896],22,23222886,23223576,1,690
ENSG00000132437,DDC,protein_coding,dopa decarboxylase (aromatic L-amino acid decarboxylase) [Source:HGNC Symbol;Acc:2719],7,50526134,50633154,-1,107020
ENSG00000169347,GP2,protein_coding,glycoprotein 2 (zymogen granule membrane) [Source:HGNC Symbol;Acc:4441],16,20320894,20339130,-1,18236
ENSG00000139515,PDX1,protein_coding,pancreatic and duodenal homeobox 1 [Source:HGNC Symbol;Acc:6107],13,28494157,28500368,1,6211
ENSG00000122188,LAX1,protein_coding,lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:26005],1,203734304,203745361,1,11057
ENSG00000211974,IGHV2-70,IG_V_gene,immunoglobulin heavy variable 2-70 [Source:HGNC Symbol;Acc:5577],14,107178820,107179338,-1,518
ENSG00000136828,RALGPS1,protein_coding,Ral GEF with PH domain and SH3 binding motif 1 [Source:HGNC Symbol;Acc:16851],9,129677053,129985445,1,308392
ENSG00000224373,IGHV4-59,IG_V_gene,immunoglobulin heavy variable 4-59 [Source:HGNC Symbol;Acc:5654],14,107081806,107083830,-1,2024
ENSG00000048462,TNFRSF17,protein_coding,"tumor necrosis factor receptor superfamily, member 17 [Source:HGNC Symbol;Acc:11913]",16,12058964,12061925,1,2961
ENSG00000144852,NR1I2,protein_coding,"nuclear receptor subfamily 1, group I, member 2 [Source:HGNC Symbol;Acc:7968]",3,119499331,119537332,1,38001
ENSG00000164749,HNF4G,protein_coding,"hepatocyte nuclear factor 4, gamma [Source:HGNC Symbol;Acc:5026]",8,76320149,76479078,1,158929
ENSG00000120756,PLS1,protein_coding,plastin 1 [Source:HGNC Symbol;Acc:9090],3,142315229,142432506,1,117277
ENSG00000183508,FAM46C,protein_coding,"family with sequence similarity 46, member C [Source:HGNC Symbol;Acc:24712]",1,118148556,118170994,1,22438
ENSG00000101076,HNF4A,protein_coding,"hepatocyte nuclear factor 4, alpha [Source:HGNC Symbol;Acc:5024]",20,42984340,43060030,1,75690
ENSG00000211964,IGHV3-48,IG_V_gene,immunoglobulin heavy variable 3-48 [Source:HGNC Symbol;Acc:5606],14,106993814,106994346,-1,532
ENSG00000224650,IGHV3-74,IG_V_gene,immunoglobulin heavy variable 3-74 [Source:HGNC Symbol;Acc:5624],14,107218676,107219365,-1,689
ENSG00000266010,RP11-627G18.3,lincRNA,None,18,19746859,19748929,-1,2070
ENSG00000116117,PARD3B,protein_coding,par-3 partitioning defective 3 homolog B (C. elegans) [Source:HGNC Symbol;Acc:14446],2,205410516,206484886,1,1074370
ENSG00000211637,IGLV4-69,IG_V_gene,immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:5921],22,22385332,22385870,1,538
ENSG00000127324,TSPAN8,protein_coding,tetraspanin 8 [Source:HGNC Symbol;Acc:11855],12,71518865,71835678,-1,316813
ENSG00000006042,TMEM98,protein_coding,transmembrane protein 98 [Source:HGNC Symbol;Acc:24529],17,31254928,31272124,1,17196
ENSG00000211893,IGHG2,IG_C_gene,immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:5526],14,106109389,106111127,-1,1738
ENSG00000239951,IGKV3-20,IG_V_gene,immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:5817],2,89442057,89442643,-1,586
ENSG00000211965,IGHV3-49,IG_V_gene,immunoglobulin heavy variable 3-49 [Source:HGNC Symbol;Acc:5607],14,107012938,107013477,-1,539
ENSG00000169876,MUC17,protein_coding,"mucin 17, cell surface associated [Source:HGNC Symbol;Acc:16800]",7,100663353,100702020,1,38667
ENSG00000166582,CENPV,protein_coding,centromere protein V [Source:HGNC Symbol;Acc:29920],17,16245848,16256970,-1,11122
ENSG00000105523,FAM83E,protein_coding,"family with sequence similarity 83, member E [Source:HGNC Symbol;Acc:25972]",19,49104067,49118111,-1,14044
ENSG00000211962,IGHV1-46,IG_V_gene,immunoglobulin heavy variable 1-46 [Source:HGNC Symbol;Acc:5554],14,106967049,106967788,-1,739
ENSG00000211659,IGLV3-25,IG_V_gene,immunoglobulin lambda variable 3-25 [Source:HGNC Symbol;Acc:5908],22,23029190,23029735,1,545
ENSG00000211938,IGHV3-7,IG_V_gene,immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:5620],14,106518400,106518932,-1,532
ENSG00000158467,AHCYL2,protein_coding,adenosylhomocysteinase-like 2 [Source:HGNC Symbol;Acc:22204],7,128864864,129070052,1,205188
ENSG00000176532,PRR15,protein_coding,proline rich 15 [Source:HGNC Symbol;Acc:22310],7,29603427,29606911,1,3484
ENSG00000153002,CPB1,protein_coding,carboxypeptidase B1 (tissue) [Source:HGNC Symbol;Acc:2299],3,148508889,148577974,1,69085
ENSG00000116871,MAP7D1,protein_coding,MAP7 domain containing 1 [Source:HGNC Symbol;Acc:25514],1,36621180,36646450,1,25270
ENSG00000158014,SLC30A2,protein_coding,"solute carrier family 30 (zinc transporter), member 2 [Source:HGNC Symbol;Acc:11013]",1,26363743,26372624,-1,8881
ENSG00000154102,C16orf74,protein_coding,chromosome 16 open reading frame 74 [Source:HGNC Symbol;Acc:23362],16,85741123,85784689,-1,43566
ENSG00000215704,CELA2B,protein_coding,"chymotrypsin-like elastase family, member 2B [Source:HGNC Symbol;Acc:29995]",1,15792404,15817895,1,25491
ENSG00000229155,RP11-528A4.2,lincRNA,None,3,193560349,193561813,-1,1464
ENSG00000240864,IGKV1-16,IG_V_gene,immunoglobulin kappa variable 1-16 [Source:HGNC Symbol;Acc:5732],2,89399352,89399854,-1,502
ENSG00000242076,IGKV1-33,IG_V_gene,immunoglobulin kappa variable 1-33 [Source:HGNC Symbol;Acc:5737],2,89567758,89568263,-1,505
ENSG00000141854,CTB-55O6.8,protein_coding,Uncharacterized protein LOC113230  [Source:UniProtKB/Swiss-Prot;Acc:Q96FF7],19,14183348,14185874,1,2526
ENSG00000198758,EPS8L3,protein_coding,EPS8-like 3 [Source:HGNC Symbol;Acc:21297],1,110292702,110306649,-1,13947
ENSG00000164237,CMBL,protein_coding,carboxymethylenebutenolidase homolog (Pseudomonas) [Source:HGNC Symbol;Acc:25090],5,10275987,10308138,-1,32151
ENSG00000153904,DDAH1,protein_coding,dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:2715],1,85784168,86044046,-1,259878
ENSG00000123191,ATP7B,protein_coding,"ATPase, Cu++ transporting, beta polypeptide [Source:HGNC Symbol;Acc:870]",13,52506809,52585630,-1,78821
ENSG00000137501,SYTL2,protein_coding,synaptotagmin-like 2 [Source:HGNC Symbol;Acc:15585],11,85405267,85522184,-1,116917
ENSG00000106069,CHN2,protein_coding,chimerin 2 [Source:HGNC Symbol;Acc:1944],7,29161956,29553944,1,391988
ENSG00000163207,IVL,protein_coding,involucrin [Source:HGNC Symbol;Acc:6187],1,152881021,152884362,1,3341
