StableId,Symbol,BioType,Desciption,Chrom,Start,End,Strand,Length
ENSG00000171747,LGALS4,protein_coding,"lectin, galactoside-binding, soluble, 4 [Source:HGNC Symbol;Acc:6565]",19,39292311,39304004,-1,11693
ENSG00000224093,RP5-1033H22.2,antisense,None,1,94057756,94071130,1,13374
ENSG00000211949,IGHV3-23,IG_V_gene,immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:5588],14,106725201,106725733,-1,532
ENSG00000243466,IGKV1-5,IG_V_gene,immunoglobulin kappa variable 1-5 [Source:HGNC Symbol;Acc:5741],2,89246819,89247475,-1,656
ENSG00000149260,CAPN5,protein_coding,calpain 5 [Source:HGNC Symbol;Acc:1482],11,76777979,76837201,1,59222
ENSG00000125170,DOK4,protein_coding,docking protein 4 [Source:HGNC Symbol;Acc:19868],16,57505863,57521239,-1,15376
ENSG00000114248,LRRC31,protein_coding,leucine rich repeat containing 31 [Source:HGNC Symbol;Acc:26261],3,169556967,169587718,-1,30751
ENSG00000240671,IGKV1-8,IG_V_gene,immunoglobulin kappa variable 1-8 [Source:HGNC Symbol;Acc:5743],2,89291928,89292450,-1,522
ENSG00000139055,ERP27,protein_coding,endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:26495],12,15066969,15092016,-1,25047
ENSG00000151778,SERP2,protein_coding,stress-associated endoplasmic reticulum protein family member 2 [Source:HGNC Symbol;Acc:20607],13,44947801,44971850,1,24049
ENSG00000137486,ARRB1,protein_coding,"arrestin, beta 1 [Source:HGNC Symbol;Acc:711]",11,74975226,75062873,-1,87647
ENSG00000211662,IGLV3-21,IG_V_gene,immunoglobulin lambda variable 3-21 [Source:HGNC Symbol;Acc:5905],22,23054174,23055688,1,1514
ENSG00000211973,IGHV1-69,IG_V_gene,immunoglobulin heavy variable 1-69 [Source:HGNC Symbol;Acc:5558],14,107169931,107170428,-1,497
ENSG00000112699,GMDS,protein_coding,"GDP-mannose 4,6-dehydratase [Source:HGNC Symbol;Acc:4369]",6,1624041,2245926,-1,621885
ENSG00000211942,IGHV3-13,IG_V_gene,immunoglobulin heavy variable 3-13 [Source:HGNC Symbol;Acc:5581],14,106586137,106586667,-1,530
ENSG00000103460,TOX3,protein_coding,TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:11972],16,52471917,52581714,-1,109797
ENSG00000211655,IGLV1-36,IG_V_gene,immunoglobulin lambda variable 1-36 [Source:HGNC Symbol;Acc:5876],22,22786296,22786802,1,506
ENSG00000232216,IGHV3-43,IG_V_gene,immunoglobulin heavy variable 3-43 [Source:HGNC Symbol;Acc:5604],14,106926188,106926724,-1,536
ENSG00000160145,KALRN,protein_coding,"kalirin, RhoGEF kinase [Source:HGNC Symbol;Acc:4814]",3,123798870,124440036,1,641166
ENSG00000196460,RFX8,protein_coding,"RFX family member 8, lacking RFX DNA binding domain [Source:HGNC Symbol;Acc:37253]",2,102013823,102091165,-1,77342
ENSG00000175130,MARCKSL1,protein_coding,MARCKS-like 1 [Source:HGNC Symbol;Acc:7142],1,32799433,32801980,-1,2547
ENSG00000211941,IGHV3-11,IG_V_gene,immunoglobulin heavy variable 3-11 (gene/pseudogene) [Source:HGNC Symbol;Acc:5580],14,106573233,106573800,-1,567
ENSG00000124429,POF1B,protein_coding,"premature ovarian failure, 1B [Source:HGNC Symbol;Acc:13711]",X,84532402,84634748,-1,102346
ENSG00000169994,MYO7B,protein_coding,myosin VIIB [Source:HGNC Symbol;Acc:7607],2,128293378,128395304,1,101926
ENSG00000166002,C11orf75,protein_coding,chromosome 11 open reading frame 75 [Source:HGNC Symbol;Acc:24810],11,93211638,93276674,-1,65036
ENSG00000129007,CALML4,protein_coding,calmodulin-like 4 [Source:HGNC Symbol;Acc:18445],15,68483043,68498417,-1,15374
ENSG00000107281,NPDC1,protein_coding,"neural proliferation, differentiation and control, 1 [Source:HGNC Symbol;Acc:7899]",9,139933922,139940655,-1,6733
ENSG00000162998,FRZB,protein_coding,frizzled-related protein [Source:HGNC Symbol;Acc:3959],2,183698002,183731890,-1,33888
ENSG00000041982,TNC,protein_coding,tenascin C [Source:HGNC Symbol;Acc:5318],9,117782806,117880536,-1,97730
ENSG00000169562,GJB1,protein_coding,"gap junction protein, beta 1, 32kDa [Source:HGNC Symbol;Acc:4283]",X,70435044,70445366,1,10322
ENSG00000197798,FAM118B,protein_coding,"family with sequence similarity 118, member B [Source:HGNC Symbol;Acc:26110]",11,126081309,126132881,1,51572
ENSG00000181350,FAM211A,protein_coding,"family with sequence similarity 211, member A [Source:HGNC Symbol;Acc:32403]",17,16344891,16395467,-1,50576
ENSG00000211648,IGLV1-47,IG_V_gene,immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:5880],22,22712087,22712608,1,521
ENSG00000102934,PLLP,protein_coding,plasmolipin [Source:HGNC Symbol;Acc:18553],16,57290004,57318599,-1,28595
ENSG00000166387,PPFIBP2,protein_coding,"PTPRF interacting protein, binding protein 2 (liprin beta 2) [Source:HGNC Symbol;Acc:9250]",11,7534529,7678358,1,143829
ENSG00000239264,TXNDC5,protein_coding,thioredoxin domain containing 5 (endoplasmic reticulum) [Source:HGNC Symbol;Acc:21073],6,7881483,8026646,-1,145163
ENSG00000211890,IGHA2,IG_C_gene,immunoglobulin heavy constant alpha 2 (A2m marker) [Source:HGNC Symbol;Acc:5479],14,106053226,106054732,-1,1506
ENSG00000181784,RNASE4,protein_coding,"ribonuclease, RNase A family, 4 [Source:HGNC Symbol;Acc:10047]",14,21152372,21168757,1,16385
ENSG00000211651,IGLV1-44,IG_V_gene,immunoglobulin lambda variable 1-44 [Source:HGNC Symbol;Acc:5879],22,22735135,22735715,1,580
ENSG00000095539,SEMA4G,protein_coding,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:HGNC Symbol;Acc:10735]",10,102729275,102745628,1,16353
ENSG00000211611,IGKV6-21,IG_V_gene,immunoglobulin kappa variable 6-21 (non-functional) [Source:HGNC Symbol;Acc:5836],2,89459235,89459850,-1,615
ENSG00000260833,AC124789.1,processed_transcript,None,17,36606638,36608688,-1,2050
ENSG00000211955,IGHV3-33,IG_V_gene,immunoglobulin heavy variable 3-33 [Source:HGNC Symbol;Acc:5596],14,106815722,106816253,-1,531
ENSG00000211936,IGHV4-4,IG_V_gene,immunoglobulin heavy variable 4-4 [Source:HGNC Symbol;Acc:5652],14,106478110,106478603,-1,493
ENSG00000110777,POU2AF1,protein_coding,POU class 2 associating factor 1 [Source:HGNC Symbol;Acc:9211],11,111222977,111326355,-1,103378
ENSG00000105974,CAV1,protein_coding,"caveolin 1, caveolae protein, 22kDa [Source:HGNC Symbol;Acc:1527]",7,116164839,116201233,1,36394
ENSG00000162482,AKR7A3,protein_coding,"aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase) [Source:HGNC Symbol;Acc:390]",1,19609052,19615744,-1,6692
ENSG00000130517,PGPEP1,protein_coding,pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:13568],19,18451397,18480760,1,29363
ENSG00000230316,FEZF1-AS1,antisense,FEZF1 antisense RNA 1 [Source:HGNC Symbol;Acc:41001],7,121943712,121950131,1,6419
ENSG00000258818,RNASE4,protein_coding,ribonuclease 4 precursor  [Source:RefSeq peptide;Acc:NP_002928],14,21152259,21168761,1,16502
ENSG00000225698,IGHV3-72,IG_V_gene,immunoglobulin heavy variable 3-72 [Source:HGNC Symbol;Acc:5622],14,107198932,107199471,-1,539
ENSG00000211943,IGHV3-15,IG_V_gene,immunoglobulin heavy variable 3-15 [Source:HGNC Symbol;Acc:5582],14,106610313,106610852,-1,539
ENSG00000173890,GPR160,protein_coding,G protein-coupled receptor 160 [Source:HGNC Symbol;Acc:23693],3,169755717,169803191,1,47474
ENSG00000064651,SLC12A2,protein_coding,"solute carrier family 12 (sodium/potassium/chloride transporters), member 2 [Source:HGNC Symbol;Acc:10911]",5,127419458,127525380,1,105922
ENSG00000250591,PRSS3P1,pseudogene,"protease, serine, 3 pseudogene 1 [Source:HGNC Symbol;Acc:43787]",7,142468264,142471794,1,3530
ENSG00000080493,SLC4A4,protein_coding,"solute carrier family 4, sodium bicarbonate cotransporter, member 4 [Source:HGNC Symbol;Acc:11030]",4,72053003,72437804,1,384801
ENSG00000204385,SLC44A4,protein_coding,"solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:13941]",6,31830969,31846823,-1,15854
ENSG00000240038,AMY2B,protein_coding,"amylase, alpha 2B (pancreatic) [Source:HGNC Symbol;Acc:478]",1,104096437,104122156,1,25719
ENSG00000131242,RAB11FIP4,protein_coding,RAB11 family interacting protein 4 (class II) [Source:HGNC Symbol;Acc:30267],17,29718642,29865236,1,146594
ENSG00000211947,IGHV3-21,IG_V_gene,immunoglobulin heavy variable 3-21 [Source:HGNC Symbol;Acc:5586],14,106691673,106692203,-1,530
ENSG00000152779,SLC16A12,protein_coding,"solute carrier family 16, member 12 (monocarboxylic acid transporter 12) [Source:HGNC Symbol;Acc:23094]",10,91190051,91316398,-1,126347
ENSG00000253755,IGHGP,IG_C_pseudogene,immunoglobulin heavy constant gamma P (non-functional) [Source:HGNC Symbol;Acc:5529],14,106130970,106136180,-1,5210
ENSG00000229647,AC007879.7,lincRNA,None,2,208104374,208110611,1,6237
ENSG00000211644,IGLV1-51,IG_V_gene,immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:5882],22,22676828,22677336,1,508
ENSG00000106541,AGR2,protein_coding,anterior gradient 2 homolog (Xenopus laevis) [Source:HGNC Symbol;Acc:328],7,16831435,16873057,-1,41622
ENSG00000139832,RAB20,protein_coding,"RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:18260]",13,111175417,111214080,-1,38663
ENSG00000172023,REG1B,protein_coding,regenerating islet-derived 1 beta [Source:HGNC Symbol;Acc:9952],2,79312156,79315145,-1,2989
ENSG00000173702,MUC13,protein_coding,"mucin 13, cell surface associated [Source:HGNC Symbol;Acc:7511]",3,124624289,124672663,-1,48374
ENSG00000211668,IGLV2-11,IG_V_gene,immunoglobulin lambda variable 2-11 [Source:HGNC Symbol;Acc:5887],22,23134980,23135496,1,516
ENSG00000100219,XBP1,protein_coding,X-box binding protein 1 [Source:HGNC Symbol;Acc:12801],22,29190543,29196585,-1,6042
ENSG00000085276,MECOM,protein_coding,MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:3498],3,168801287,169381406,-1,580119
ENSG00000229719,AP001187.9,lincRNA,None,11,64658898,64660921,-1,2023
ENSG00000162817,C1orf115,protein_coding,chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:25873],1,220863187,220872499,1,9312
ENSG00000151623,NR3C2,protein_coding,"nuclear receptor subfamily 3, group C, member 2 [Source:HGNC Symbol;Acc:7979]",4,148999913,149365850,-1,365937
ENSG00000172965,AC068491.1,processed_transcript,None,2,111965353,112252677,-1,287324
ENSG00000181751,C5orf30,protein_coding,chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:25052],5,102594403,102614361,1,19958
ENSG00000010438,PRSS3,protein_coding,"protease, serine, 3 [Source:HGNC Symbol;Acc:9486]",9,33750515,33799230,1,48715
ENSG00000211640,IGLV6-57,IG_V_gene,immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:5927],22,22550113,22550686,1,573
ENSG00000146648,EGFR,protein_coding,epidermal growth factor receptor [Source:HGNC Symbol;Acc:3236],7,55086714,55324313,1,237599
ENSG00000116574,RHOU,protein_coding,ras homolog family member U [Source:HGNC Symbol;Acc:17794],1,228870824,228882416,1,11592
ENSG00000138771,SHROOM3,protein_coding,shroom family member 3 [Source:HGNC Symbol;Acc:30422],4,77356253,77704406,1,348153
ENSG00000244575,IGKV1-27,IG_V_gene,immunoglobulin kappa variable 1-27 [Source:HGNC Symbol;Acc:5735],2,89512908,89513413,-1,505
ENSG00000243238,IGKV2-30,IG_V_gene,immunoglobulin kappa variable 2-30 [Source:HGNC Symbol;Acc:5785],2,89544264,89545079,-1,815
ENSG00000182240,BACE2,protein_coding,beta-site APP-cleaving enzyme 2 [Source:HGNC Symbol;Acc:934],21,42539728,42648524,1,108796
ENSG00000133135,RNF128,protein_coding,"ring finger protein 128, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:21153]",X,105937024,106040223,1,103199
ENSG00000211970,IGHV4-61,IG_V_gene,immunoglobulin heavy variable 4-61 [Source:HGNC Symbol;Acc:5655],14,107095126,107095662,-1,536
ENSG00000121797,CCRL2,protein_coding,chemokine (C-C motif) receptor-like 2 [Source:HGNC Symbol;Acc:1612],3,46448654,46451014,1,2360
ENSG00000203697,CAPN8,protein_coding,calpain 8 [Source:HGNC Symbol;Acc:1485],1,223711349,223853436,-1,142087
ENSG00000170608,FOXA3,protein_coding,forkhead box A3 [Source:HGNC Symbol;Acc:5023],19,46367247,46377055,1,9808
ENSG00000225485,ARHGAP23,protein_coding,Rho GTPase activating protein 23 [Source:HGNC Symbol;Acc:29293],17,36584662,36668628,1,83966
ENSG00000109654,TRIM2,protein_coding,tripartite motif containing 2 [Source:HGNC Symbol;Acc:15974],4,154073494,154260472,1,186978
ENSG00000243480,AMY2A,protein_coding,"amylase, alpha 2A (pancreatic) [Source:HGNC Symbol;Acc:477]",1,104159999,104168402,1,8403
ENSG00000134398,ERN2,protein_coding,endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:16942],16,23701647,23724821,-1,23174
ENSG00000104432,IL7,protein_coding,interleukin 7 [Source:HGNC Symbol;Acc:6023],8,79587978,79717758,-1,129780
ENSG00000253364,RP11-731F5.2,lincRNA,None,14,106110833,106115394,-1,4561
ENSG00000142197,DOPEY2,protein_coding,dopey family member 2 [Source:HGNC Symbol;Acc:1291],21,37529080,37666572,1,137492
ENSG00000019102,VSIG2,protein_coding,V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:17149],11,124617368,124622134,-1,4766
ENSG00000250606,PRSS3P2,pseudogene,"protease, serine, 3 pseudogene 2 [Source:HGNC Symbol;Acc:43788]",7,142478064,142482416,1,4352
ENSG00000115616,SLC9A2,protein_coding,"solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2 [Source:HGNC Symbol;Acc:11072]",2,103236166,103327777,1,91611
ENSG00000095932,C19orf77,protein_coding,chromosome 19 open reading frame 77 [Source:HGNC Symbol;Acc:37244],19,3474405,3480540,-1,6135
ENSG00000135324,MRAP2,protein_coding,melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:21232],6,84743475,84800600,1,57125
ENSG00000009765,IYD,protein_coding,iodotyrosine deiodinase [Source:HGNC Symbol;Acc:21071],6,150690028,150727105,1,37077
ENSG00000211937,IGHV2-5,IG_V_gene,immunoglobulin heavy variable 2-5 [Source:HGNC Symbol;Acc:5576],14,106494135,106494597,-1,462
ENSG00000211675,IGLC1,IG_C_gene,immunoglobulin lambda constant 1 (Mcg marker) [Source:HGNC Symbol;Acc:5855],22,23237555,23238014,1,459
ENSG00000142615,CELA2A,protein_coding,"chymotrypsin-like elastase family, member 2A [Source:HGNC Symbol;Acc:24609]",1,15783223,15798586,1,15363
ENSG00000146955,RAB19,protein_coding,"RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:19982]",7,140103843,140126050,1,22207
ENSG00000117791,02-Mar,protein_coding,mitochondrial amidoxime reducing component 2 [Source:HGNC Symbol;Acc:26064],1,220921567,220958150,1,36583
ENSG00000179431,FJX1,protein_coding,four jointed box 1 (Drosophila) [Source:HGNC Symbol;Acc:17166],11,35639735,35642419,1,2684
ENSG00000168631,DPCR1,protein_coding,diffuse panbronchiolitis critical region 1 [Source:HGNC Symbol;Acc:21666],6,30908749,30921998,1,13249
ENSG00000196754,S100A2,protein_coding,S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:10492],1,153533584,153540366,-1,6782
ENSG00000104537,ANXA13,protein_coding,annexin A13 [Source:HGNC Symbol;Acc:536],8,124693034,124749647,-1,56613
ENSG00000187699,C2orf88,protein_coding,chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:28191],2,190744335,191068210,1,323875
ENSG00000169894,MUC3A,protein_coding,"mucin 3A, cell surface associated [Source:HGNC Symbol;Acc:7513]",7,100547187,100611118,1,63931
ENSG00000183960,KCNH8,protein_coding,"potassium voltage-gated channel, subfamily H (eag-related), member 8 [Source:HGNC Symbol;Acc:18864]",3,19189946,19577138,1,387192
ENSG00000180745,CLRN3,protein_coding,clarin 3 [Source:HGNC Symbol;Acc:20795],10,129676105,129691211,-1,15106
ENSG00000267596,CCL15,protein_coding,chemokine (C-C motif) ligand 15 [Source:HGNC Symbol;Acc:10613],17,34323476,34329084,-1,5608
ENSG00000149177,PTPRJ,protein_coding,"protein tyrosine phosphatase, receptor type, J [Source:HGNC Symbol;Acc:9673]",11,48002113,48189670,1,187557
ENSG00000253818,IGLV1-41,IG_V_pseudogene,immunoglobulin lambda variable 1-41 (pseudogene) [Source:HGNC Symbol;Acc:5878],22,22758539,22759053,1,514
ENSG00000124215,CDH26,protein_coding,cadherin 26 [Source:HGNC Symbol;Acc:15902],20,58533471,58609066,1,75595
ENSG00000149948,HMGA2,protein_coding,high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:5009],12,66217911,66360075,1,142164
ENSG00000231025,RP11-175O19.4,antisense,None,10,98752207,98755716,1,3509
ENSG00000165862,PNLIPRP2,polymorphic_pseudogene,pancreatic lipase-related protein 2 [Source:HGNC Symbol;Acc:9157],10,118380465,118404654,1,24189
ENSG00000140950,KIAA1609,protein_coding,KIAA1609 [Source:HGNC Symbol;Acc:29325],16,84511681,84587639,-1,75958
ENSG00000241935,HOGA1,protein_coding,4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:25155],10,99344080,99372559,1,28479
ENSG00000130545,CRB3,protein_coding,crumbs homolog 3 (Drosophila) [Source:HGNC Symbol;Acc:20237],19,6463788,6467232,1,3444
ENSG00000165841,CYP2C19,protein_coding,"cytochrome P450, family 2, subfamily C, polypeptide 19 [Source:HGNC Symbol;Acc:2621]",10,96447911,96613017,1,165106
ENSG00000214274,ANG,protein_coding,"angiogenin, ribonuclease, RNase A family, 5 [Source:HGNC Symbol;Acc:483]",14,21152336,21167130,1,14794
ENSG00000128655,PDE11A,protein_coding,phosphodiesterase 11A [Source:HGNC Symbol;Acc:8773],2,178492797,178973066,-1,480269
ENSG00000064787,BCAS1,protein_coding,breast carcinoma amplified sequence 1 [Source:HGNC Symbol;Acc:974],20,52553316,52687304,-1,133988
ENSG00000152642,GPD1L,protein_coding,glycerol-3-phosphate dehydrogenase 1-like [Source:HGNC Symbol;Acc:28956],3,32147181,32210205,1,63024
ENSG00000225329,RP11-325F22.5,lincRNA,None,7,104558007,104567077,-1,9070
ENSG00000211664,IGLV2-18,IG_V_gene,immunoglobulin lambda variable 2-18 [Source:HGNC Symbol;Acc:5889],22,23077095,23077584,1,489
ENSG00000166959,MS4A8B,protein_coding,"membrane-spanning 4-domains, subfamily A, member 8B [Source:HGNC Symbol;Acc:13380]",11,60467047,60483284,1,16237
ENSG00000236699,ARHGEF38,protein_coding,Rho guanine nucleotide exchange factor (GEF) 38 [Source:HGNC Symbol;Acc:25968],4,106473777,106616835,1,143058
ENSG00000124882,EREG,protein_coding,epiregulin [Source:HGNC Symbol;Acc:3443],4,75230860,75254468,1,23608
ENSG00000166866,MYO1A,protein_coding,myosin IA [Source:HGNC Symbol;Acc:7595],12,57422301,57444982,-1,22681
ENSG00000174672,BRSK2,protein_coding,BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:11405],11,1411129,1483919,1,72790
ENSG00000211951,IGHV2-26,IG_V_gene,immunoglobulin heavy variable 2-26 [Source:HGNC Symbol;Acc:5575],14,106757650,106758116,-1,466
ENSG00000112379,KIAA1244,protein_coding,KIAA1244 [Source:HGNC Symbol;Acc:21213],6,138483058,138665800,1,182742
ENSG00000128203,ASPHD2,protein_coding,aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:30437],22,26825239,26840981,1,15742
ENSG00000211454,AKR7L,polymorphic_pseudogene,aldo-keto reductase family 7-like [Source:HGNC Symbol;Acc:24056],1,19592478,19600688,-1,8210
ENSG00000124233,SEMG1,protein_coding,semenogelin I [Source:HGNC Symbol;Acc:10742],20,43835638,43838413,1,2775
ENSG00000125247,TMTC4,protein_coding,transmembrane and tetratricopeptide repeat containing 4 [Source:HGNC Symbol;Acc:25904],13,101256181,101327347,-1,71166
ENSG00000143850,PLEKHA6,protein_coding,"pleckstrin homology domain containing, family A member 6 [Source:HGNC Symbol;Acc:17053]",1,204190349,204346793,-1,156444
ENSG00000234425,RP11-528G1.2,antisense,None,1,160506863,160541248,1,34385
ENSG00000168350,DEGS2,protein_coding,"delta(4)-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:20113]",14,100612756,100626500,-1,13744
ENSG00000019505,SYT13,protein_coding,synaptotagmin XIII [Source:HGNC Symbol;Acc:14962],11,45261852,45307870,-1,46018
ENSG00000140519,RHCG,protein_coding,"Rh family, C glycoprotein [Source:HGNC Symbol;Acc:18140]",15,89998680,90039844,-1,41164
ENSG00000163072,NOSTRIN,protein_coding,nitric oxide synthase trafficker [Source:HGNC Symbol;Acc:20203],2,169643049,169722024,1,78975
ENSG00000163131,CTSS,protein_coding,cathepsin S [Source:HGNC Symbol;Acc:2545],1,150702551,150738433,-1,35882
ENSG00000185920,PTCH1,protein_coding,patched 1 [Source:HGNC Symbol;Acc:9585],9,98205262,98279339,-1,74077
ENSG00000241294,IGKV2-24,IG_V_gene,immunoglobulin kappa variable 2-24 [Source:HGNC Symbol;Acc:5781],2,89475812,89476644,-1,832
ENSG00000072954,TMEM38A,protein_coding,transmembrane protein 38A [Source:HGNC Symbol;Acc:28462],19,16771938,16800840,1,28902
ENSG00000105289,TJP3,protein_coding,tight junction protein 3 [Source:HGNC Symbol;Acc:11829],19,3708107,3750811,1,42704
