StableId,Symbol,BioType,Desciption,Chrom,Start,End,Strand,Length
ENSG00000133056,PIK3C2B,protein_coding,"phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:8972]",1,204391756,204463852,-1,72096
ENSG00000095585,BLNK,protein_coding,B-cell linker [Source:HGNC Symbol;Acc:14211],10,97951458,98031333,-1,79875
ENSG00000255468,RP11-867G23.8,protein_coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E9PLG1],11,66115421,66132275,1,16854
ENSG00000132356,PRKAA1,protein_coding,"protein kinase, AMP-activated, alpha 1 catalytic subunit [Source:HGNC Symbol;Acc:9376]",5,40759481,40798476,-1,38995
ENSG00000176920,FUT2,protein_coding,fucosyltransferase 2 (secretor status included) [Source:HGNC Symbol;Acc:4013],19,49199228,49209207,1,9979
ENSG00000134627,PIWIL4,protein_coding,piwi-like 4 (Drosophila) [Source:HGNC Symbol;Acc:18444],11,94277006,94354587,1,77581
ENSG00000226015,CCT8P1,pseudogene,"chaperonin containing TCP1, subunit 8 (theta) pseudogene 1 [Source:HGNC Symbol;Acc:35144]",1,146674857,146676513,-1,1656
ENSG00000179241,LDLRAD3,protein_coding,low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:27046],11,35965531,36253686,1,288155
ENSG00000076770,MBNL3,protein_coding,muscleblind-like splicing regulator 3 [Source:HGNC Symbol;Acc:20564],X,131503345,131623996,-1,120651
ENSG00000120708,TGFBI,protein_coding,"transforming growth factor, beta-induced, 68kDa [Source:HGNC Symbol;Acc:11771]",5,135364584,135399507,1,34923
ENSG00000186081,KRT5,protein_coding,keratin 5 [Source:HGNC Symbol;Acc:6442],12,52908359,52914471,-1,6112
ENSG00000130675,MNX1,protein_coding,motor neuron and pancreas homeobox 1 [Source:HGNC Symbol;Acc:4979],7,156786745,156803239,-1,16494
ENSG00000115386,REG1A,protein_coding,regenerating islet-derived 1 alpha [Source:HGNC Symbol;Acc:9951],2,79347488,79350545,1,3057
ENSG00000138193,PLCE1,protein_coding,"phospholipase C, epsilon 1 [Source:HGNC Symbol;Acc:17175]",10,95753746,96088149,1,334403
ENSG00000174775,HRAS,protein_coding,v-Ha-ras Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:5173],11,532242,537287,-1,5045
ENSG00000156110,ADK,protein_coding,adenosine kinase [Source:HGNC Symbol;Acc:257],10,75910960,76469061,1,558101
ENSG00000135046,ANXA1,protein_coding,annexin A1 [Source:HGNC Symbol;Acc:533],9,75766673,75785309,1,18636
ENSG00000180535,BHLHA15,protein_coding,"basic helix-loop-helix family, member a15 [Source:HGNC Symbol;Acc:22265]",7,97841566,97842271,1,705
ENSG00000052795,FNIP2,protein_coding,folliculin interacting protein 2 [Source:HGNC Symbol;Acc:29280],4,159690290,159829201,1,138911
ENSG00000109511,ANXA10,protein_coding,annexin A10 [Source:HGNC Symbol;Acc:534],4,169013666,169108841,1,95175
ENSG00000211950,IGHV1-24,IG_V_gene,immunoglobulin heavy variable 1-24 [Source:HGNC Symbol;Acc:5551],14,106733144,106733639,-1,495
ENSG00000178538,CA8,protein_coding,carbonic anhydrase VIII [Source:HGNC Symbol;Acc:1382],8,61099906,61193971,-1,94065
ENSG00000211899,IGHM,IG_C_gene,immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:5541],14,106320349,106322323,-1,1974
ENSG00000070526,ST6GALNAC1,protein_coding,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:23614]",17,74620843,74639920,-1,19077
ENSG00000184012,TMPRSS2,protein_coding,"transmembrane protease, serine 2 [Source:HGNC Symbol;Acc:11876]",21,42836478,42903043,-1,66565
ENSG00000225523,IGKV6D-21,IG_V_gene,immunoglobulin kappa variable 6D-21 (non-functional) [Source:HGNC Symbol;Acc:5837],2,90060377,90060995,1,618
ENSG00000211946,IGHV3-20,IG_V_gene,immunoglobulin heavy variable 3-20 [Source:HGNC Symbol;Acc:5585],14,106667581,106668095,-1,514
ENSG00000131069,ACSS2,protein_coding,acyl-CoA synthetase short-chain family member 2 [Source:HGNC Symbol;Acc:15814],20,33459949,33515769,1,55820
ENSG00000101150,TPD52L2,protein_coding,tumor protein D52-like 2 [Source:HGNC Symbol;Acc:12007],20,62496596,62522898,1,26302
ENSG00000233041,PHGR1,protein_coding,proline/histidine/glycine-rich 1 [Source:HGNC Symbol;Acc:37226],15,40643234,40648635,1,5401
ENSG00000249853,HS3ST5,protein_coding,heparan sulfate (glucosamine) 3-O-sulfotransferase 5 [Source:HGNC Symbol;Acc:19419],6,114376750,114664209,-1,287459
ENSG00000160190,SLC37A1,protein_coding,"solute carrier family 37 (glycerol-3-phosphate transporter), member 1 [Source:HGNC Symbol;Acc:11024]",21,43916128,44001550,1,85422
ENSG00000100170,SLC5A1,protein_coding,"solute carrier family 5 (sodium/glucose cotransporter), member 1 [Source:HGNC Symbol;Acc:11036]",22,32439019,32509016,1,69997
ENSG00000116406,EDEM3,protein_coding,"ER degradation enhancer, mannosidase alpha-like 3 [Source:HGNC Symbol;Acc:16787]",1,184659637,184724047,-1,64410
ENSG00000160867,FGFR4,protein_coding,fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:3691],5,176513887,176525145,1,11258
ENSG00000170779,CDCA4,protein_coding,cell division cycle associated 4 [Source:HGNC Symbol;Acc:14625],14,105475910,105487485,-1,11575
ENSG00000124205,EDN3,protein_coding,endothelin 3 [Source:HGNC Symbol;Acc:3178],20,57875482,57901047,1,25565
ENSG00000137731,FXYD2,protein_coding,FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:4026],11,117672445,117699413,-1,26968
ENSG00000121380,BCL2L14,protein_coding,BCL2-like 14 (apoptosis facilitator) [Source:HGNC Symbol;Acc:16657],12,12202778,12364018,1,161240
ENSG00000196371,FUT4,protein_coding,"fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific) [Source:HGNC Symbol;Acc:4015]",11,94277017,94283063,1,6046
ENSG00000175592,FOSL1,protein_coding,FOS-like antigen 1 [Source:HGNC Symbol;Acc:13718],11,65659490,65668044,-1,8554
ENSG00000059573,ALDH18A1,protein_coding,"aldehyde dehydrogenase 18 family, member A1 [Source:HGNC Symbol;Acc:9722]",10,97365696,97416463,-1,50767
ENSG00000197822,OCLN,protein_coding,occludin [Source:HGNC Symbol;Acc:8104],5,68788119,68853931,1,65812
ENSG00000211652,IGLV7-43,IG_V_gene,immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:5929],22,22749356,22749827,1,471
ENSG00000087502,ERGIC2,protein_coding,ERGIC and golgi 2 [Source:HGNC Symbol;Acc:30208],12,29490285,29534122,-1,43837
ENSG00000124406,ATP8A1,protein_coding,"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 [Source:HGNC Symbol;Acc:13531]",4,42410390,42659122,-1,248732
ENSG00000222032,AC112721.2,lincRNA,None,2,238337563,238343465,-1,5902
ENSG00000167748,KLK1,protein_coding,kallikrein 1 [Source:HGNC Symbol;Acc:6357],19,51322404,51327043,-1,4639
ENSG00000198643,FAM3D,protein_coding,"family with sequence similarity 3, member D [Source:HGNC Symbol;Acc:18665]",3,58619673,58652575,-1,32902
ENSG00000139193,CD27,protein_coding,CD27 molecule [Source:HGNC Symbol;Acc:11922],12,6554033,6560884,1,6851
ENSG00000162174,ASRGL1,protein_coding,asparaginase like 1 [Source:HGNC Symbol;Acc:16448],11,62104920,62160882,1,55962
ENSG00000134324,LPIN1,protein_coding,lipin 1 [Source:HGNC Symbol;Acc:13345],2,11817721,11967535,1,149814
ENSG00000211953,IGHV3-30,IG_V_gene,immunoglobulin heavy variable 3-30 [Source:HGNC Symbol;Acc:5591],14,106791005,106791536,-1,531
ENSG00000154274,C4orf19,protein_coding,chromosome 4 open reading frame 19 [Source:HGNC Symbol;Acc:25618],4,37455563,37625117,1,169554
ENSG00000081923,ATP8B1,protein_coding,"ATPase, aminophospholipid transporter, class I, type 8B, member 1 [Source:HGNC Symbol;Acc:3706]",18,55313658,55470333,-1,156675
ENSG00000241244,IGKV1D-16,IG_V_gene,immunoglobulin kappa variable 1D-16 [Source:HGNC Symbol;Acc:5748],2,90139078,90139580,1,502
ENSG00000257743,RP11-1220K2.2,protein_coding,Putative maltase-glucoamylase-like protein FLJ16351  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZN80],7,141811549,141921088,1,109539
ENSG00000176595,KBTBD11,protein_coding,kelch repeat and BTB (POZ) domain containing 11 [Source:HGNC Symbol;Acc:29104],8,1922044,1955102,1,33058
ENSG00000167861,HID1,protein_coding,HID1 domain containing [Source:HGNC Symbol;Acc:15736],17,72946838,72969261,-1,22423
ENSG00000161638,ITGA5,protein_coding,"integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:6141]",12,54789045,54813244,-1,24199
ENSG00000185015,CA13,protein_coding,carbonic anhydrase XIII [Source:HGNC Symbol;Acc:14914],8,86132816,86196302,1,63486
ENSG00000185386,MAPK11,protein_coding,mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:6873],22,50702142,50709196,-1,7054
ENSG00000177459,C8orf47,protein_coding,chromosome 8 open reading frame 47 [Source:HGNC Symbol;Acc:26823],8,99076539,99105838,1,29299
ENSG00000128610,FEZF1,protein_coding,FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:22788],7,121941448,121950745,-1,9297
ENSG00000176153,GPX2,protein_coding,glutathione peroxidase 2 (gastrointestinal) [Source:HGNC Symbol;Acc:4554],14,65405870,65409531,-1,3661
ENSG00000211933,IGHV6-1,IG_V_gene,immunoglobulin heavy variable 6-1 [Source:HGNC Symbol;Acc:5662],14,106405611,106406108,-1,497
ENSG00000224041,IGKV3D-15,IG_V_gene,immunoglobulin kappa variable 3D-15 (gene/pseudogene) [Source:HGNC Symbol;Acc:5824],2,90153696,90154258,1,562
ENSG00000101342,C20orf118,protein_coding,chromosome 20 open reading frame 118 [Source:HGNC Symbol;Acc:16112],20,35504534,35522638,1,18104
ENSG00000096088,PGC,protein_coding,progastricsin (pepsinogen C) [Source:HGNC Symbol;Acc:8890],6,41704449,41721847,-1,17398
ENSG00000124602,UNC5CL,protein_coding,unc-5 homolog C (C. elegans)-like [Source:HGNC Symbol;Acc:21203],6,40994772,41006928,-1,12156
ENSG00000211892,IGHG4,IG_C_gene,immunoglobulin heavy constant gamma 4 (G4m marker) [Source:HGNC Symbol;Acc:5528],14,106090687,106092403,-1,1716
ENSG00000187908,DMBT1,protein_coding,deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:2926],10,124320181,124403252,1,83071
ENSG00000163618,CADPS,protein_coding,Ca++-dependent secretion activator [Source:HGNC Symbol;Acc:1426],3,62384022,62861054,-1,477032
ENSG00000131910,NR0B2,protein_coding,"nuclear receptor subfamily 0, group B, member 2 [Source:HGNC Symbol;Acc:7961]",1,27237980,27240457,-1,2477
ENSG00000104892,KLC3,protein_coding,kinesin light chain 3 [Source:HGNC Symbol;Acc:20717],19,45836692,45854778,1,18086
ENSG00000186847,KRT14,protein_coding,keratin 14 [Source:HGNC Symbol;Acc:6416],17,39738531,39743173,-1,4642
ENSG00000084444,KIAA1467,protein_coding,KIAA1467 [Source:HGNC Symbol;Acc:29288],12,13197218,13295455,1,98237
ENSG00000148584,A1CF,protein_coding,APOBEC1 complementation factor [Source:HGNC Symbol;Acc:24086],10,52566322,52645435,-1,79113
ENSG00000170540,ARL6IP1,protein_coding,ADP-ribosylation factor-like 6 interacting protein 1 [Source:HGNC Symbol;Acc:697],16,18802991,18813000,-1,10009
ENSG00000205213,LGR4,protein_coding,leucine-rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:13299],11,27387508,27494322,-1,106814
ENSG00000165443,PHYHIPL,protein_coding,phytanoyl-CoA 2-hydroxylase interacting protein-like [Source:HGNC Symbol;Acc:29378],10,60936350,61007534,1,71184
ENSG00000112874,NUDT12,protein_coding,nudix (nucleoside diphosphate linked moiety X)-type motif 12 [Source:HGNC Symbol;Acc:18826],5,102884556,102898494,-1,13938
ENSG00000176014,TUBB6,protein_coding,"tubulin, beta 6 class V [Source:HGNC Symbol;Acc:20776]",18,12307668,12344319,1,36651
ENSG00000140526,ABHD2,protein_coding,abhydrolase domain containing 2 [Source:HGNC Symbol;Acc:18717],15,89630690,89745591,1,114901
ENSG00000232872,CTAGE3P,pseudogene,"CTAGE family, member 3, pseudogene [Source:HGNC Symbol;Acc:24348]",13,52482354,52484757,-1,2403
ENSG00000019549,SNAI2,protein_coding,snail homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:11094],8,49830249,49834299,-1,4050
ENSG00000076554,TPD52,protein_coding,tumor protein D52 [Source:HGNC Symbol;Acc:12005],8,80870571,81143467,-1,272896
ENSG00000088726,TMEM40,protein_coding,transmembrane protein 40 [Source:HGNC Symbol;Acc:25620],3,12775024,12810956,-1,35932
ENSG00000167077,MEI1,protein_coding,meiosis inhibitor 1 [Source:HGNC Symbol;Acc:28613],22,42095503,42195460,1,99957
ENSG00000134243,SORT1,protein_coding,sortilin 1 [Source:HGNC Symbol;Acc:11186],1,109852192,109940573,-1,88381
ENSG00000137936,BCAR3,protein_coding,breast cancer anti-estrogen resistance 3 [Source:HGNC Symbol;Acc:973],1,94027347,94312706,-1,285359
ENSG00000154309,DISP1,protein_coding,dispatched homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:19711],1,222988406,223179337,1,190931
ENSG00000128510,CPA4,protein_coding,carboxypeptidase A4 [Source:HGNC Symbol;Acc:15740],7,129932974,129964020,1,31046
ENSG00000140299,BNIP2,protein_coding,BCL2/adenovirus E1B 19kDa interacting protein 2 [Source:HGNC Symbol;Acc:1083],15,59951345,59981733,-1,30388
ENSG00000099834,CDHR5,protein_coding,cadherin-related family member 5 [Source:HGNC Symbol;Acc:7521],11,616565,626078,-1,9513
ENSG00000002822,MAD1L1,protein_coding,MAD1 mitotic arrest deficient-like 1 (yeast) [Source:HGNC Symbol;Acc:6762],7,1855383,2272878,-1,417495
ENSG00000259974,LINC00261,lincRNA,long intergenic non-protein coding RNA 261 [Source:HGNC Symbol;Acc:16189],20,22541191,22559280,-1,18089
ENSG00000075618,FSCN1,protein_coding,"fascin homolog 1, actin-bundling protein (Strongylocentrotus purpuratus) [Source:HGNC Symbol;Acc:11148]",7,5632439,5646286,1,13847
ENSG00000132744,ACY3,protein_coding,aspartoacylase (aminocyclase) 3 [Source:HGNC Symbol;Acc:24104],11,67410026,67418130,-1,8104
ENSG00000115963,RND3,protein_coding,Rho family GTPase 3 [Source:HGNC Symbol;Acc:671],2,151324709,151395525,-1,70816
ENSG00000211959,IGHV4-39,IG_V_gene,immunoglobulin heavy variable 4-39 [Source:HGNC Symbol;Acc:5651],14,106877619,106878126,-1,507
ENSG00000151694,ADAM17,protein_coding,ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:195],2,9628615,9695921,-1,67306
ENSG00000172016,REG3A,protein_coding,regenerating islet-derived 3 alpha [Source:HGNC Symbol;Acc:8601],2,79384132,79386879,-1,2747
ENSG00000171067,C11orf24,protein_coding,chromosome 11 open reading frame 24 [Source:HGNC Symbol;Acc:1174],11,68028803,68039469,-1,10666
ENSG00000151136,BTBD11,protein_coding,BTB (POZ) domain containing 11 [Source:HGNC Symbol;Acc:23844],12,107712190,108053419,1,341229
ENSG00000189362,TMEM194B,protein_coding,transmembrane protein 194B [Source:HGNC Symbol;Acc:33700],2,191369068,191399448,-1,30380
ENSG00000211669,IGLV3-10,IG_V_gene,immunoglobulin lambda variable 3-10 [Source:HGNC Symbol;Acc:5897],22,23154244,23154782,1,538
ENSG00000168952,STXBP6,protein_coding,syntaxin binding protein 6 (amisyn) [Source:HGNC Symbol;Acc:19666],14,25278862,25519503,-1,240641
ENSG00000076356,PLXNA2,protein_coding,plexin A2 [Source:HGNC Symbol;Acc:9100],1,208195587,208417665,-1,222078
ENSG00000114805,PLCH1,protein_coding,"phospholipase C, eta 1 [Source:HGNC Symbol;Acc:29185]",3,155093369,155462856,-1,369487
ENSG00000211671,IGLV2-8,IG_V_gene,immunoglobulin lambda variable 2-8 [Source:HGNC Symbol;Acc:5895],22,23165153,23165787,1,634
ENSG00000150627,WDR17,protein_coding,WD repeat domain 17 [Source:HGNC Symbol;Acc:16661],4,176986985,177103978,1,116993
ENSG00000173402,DAG1,protein_coding,dystroglycan 1 (dystrophin-associated glycoprotein 1) [Source:HGNC Symbol;Acc:2666],3,49506146,49573048,1,66902
ENSG00000204613,TRIM10,protein_coding,tripartite motif containing 10 [Source:HGNC Symbol;Acc:10072],6,30119722,30128711,-1,8989
ENSG00000169116,PARM1,protein_coding,prostate androgen-regulated mucin-like protein 1 [Source:HGNC Symbol;Acc:24536],4,75858305,75975325,1,117020
ENSG00000146416,AIG1,protein_coding,androgen-induced 1 [Source:HGNC Symbol;Acc:21607],6,143381633,143661441,1,279808
ENSG00000119125,GDA,protein_coding,guanine deaminase [Source:HGNC Symbol;Acc:4212],9,74729511,74872109,1,142598
ENSG00000188761,BCL2L15,protein_coding,BCL2-like 15 [Source:HGNC Symbol;Acc:33624],1,114420790,114430169,-1,9379
ENSG00000179914,ITLN1,protein_coding,intelectin 1 (galactofuranose binding) [Source:HGNC Symbol;Acc:18259],1,160846329,160854960,-1,8631
ENSG00000147509,RGS20,protein_coding,regulator of G-protein signaling 20 [Source:HGNC Symbol;Acc:14600],8,54764368,54871863,1,107495
ENSG00000175535,PNLIP,protein_coding,pancreatic lipase [Source:HGNC Symbol;Acc:9155],10,118305443,118327367,1,21924
ENSG00000165879,FRAT1,protein_coding,frequently rearranged in advanced T-cell lymphomas [Source:HGNC Symbol;Acc:3944],10,99079022,99081672,1,2650
ENSG00000077274,CAPN6,protein_coding,calpain 6 [Source:HGNC Symbol;Acc:1483],X,110488331,110513751,-1,25420
ENSG00000100503,NIN,protein_coding,ninein (GSK3B interacting protein) [Source:HGNC Symbol;Acc:14906],14,51186481,51297839,-1,111358
ENSG00000158715,SLC45A3,protein_coding,"solute carrier family 45, member 3 [Source:HGNC Symbol;Acc:8642]",1,205626979,205649587,-1,22608
ENSG00000181019,NQO1,protein_coding,"NAD(P)H dehydrogenase, quinone 1 [Source:HGNC Symbol;Acc:2874]",16,69740899,69760854,-1,19955
ENSG00000157399,ARSE,protein_coding,arylsulfatase E (chondrodysplasia punctata 1) [Source:HGNC Symbol;Acc:719],X,2852699,2886286,-1,33587
ENSG00000073910,FRY,protein_coding,furry homolog (Drosophila) [Source:HGNC Symbol;Acc:20367],13,32605437,32870794,1,265357
ENSG00000076826,CAMSAP3,protein_coding,"calmodulin regulated spectrin-associated protein family, member 3 [Source:HGNC Symbol;Acc:29307]",19,7660788,7683190,1,22402
ENSG00000086696,HSD17B2,protein_coding,hydroxysteroid (17-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:5211],16,82068609,82132139,1,63530
ENSG00000163694,RBM47,protein_coding,RNA binding motif protein 47 [Source:HGNC Symbol;Acc:30358],4,40425272,40632892,-1,207620
ENSG00000138449,SLC40A1,protein_coding,"solute carrier family 40 (iron-regulated transporter), member 1 [Source:HGNC Symbol;Acc:10909]",2,190425305,190448484,-1,23179
ENSG00000125148,MT2A,protein_coding,metallothionein 2A [Source:HGNC Symbol;Acc:7406],16,56642111,56643409,1,1298
ENSG00000178401,DNAJC22,protein_coding,"DnaJ (Hsp40) homolog, subfamily C, member 22 [Source:HGNC Symbol;Acc:25802]",12,49740700,49751309,1,10609
ENSG00000205420,KRT6A,protein_coding,keratin 6A [Source:HGNC Symbol;Acc:6443],12,52880958,52887041,-1,6083
ENSG00000015520,NPC1L1,protein_coding,NPC1-like 1 [Source:HGNC Symbol;Acc:7898],7,44552134,44580914,-1,28780
ENSG00000175550,DRAP1,protein_coding,DR1-associated protein 1 (negative cofactor 2 alpha) [Source:HGNC Symbol;Acc:3019],11,65686728,65689032,1,2304
ENSG00000179456,ZNF238,protein_coding,zinc finger protein 238 [Source:HGNC Symbol;Acc:13030],1,244214585,244220778,1,6193
ENSG00000108309,RUNDC3A,protein_coding,RUN domain containing 3A [Source:HGNC Symbol;Acc:16984],17,42385781,42396039,1,10258
ENSG00000211650,IGLV5-45,IG_V_gene,immunoglobulin lambda variable 5-45 [Source:HGNC Symbol;Acc:5924],22,22730355,22730874,1,519
ENSG00000156026,MCU,protein_coding,mitochondrial calcium uniporter [Source:HGNC Symbol;Acc:23526],10,74451889,74647452,1,195563
ENSG00000241755,IGKV1-9,IG_V_gene,immunoglobulin kappa variable 1-9 [Source:HGNC Symbol;Acc:5744],2,89309479,89310012,-1,533
ENSG00000251594,RP11-728F11.1,processed_transcript,None,11,117671559,117690134,-1,18575
ENSG00000065361,ERBB3,protein_coding,v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian) [Source:HGNC Symbol;Acc:3431],12,56473641,56497289,1,23648
ENSG00000176406,RIMS2,protein_coding,regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:17283],8,104512976,105268322,1,755346
ENSG00000136883,KIF12,protein_coding,kinesin family member 12 [Source:HGNC Symbol;Acc:21495],9,116848406,116861571,-1,13165
ENSG00000158483,FAM86C1,protein_coding,"family with sequence similarity 86, member C1 [Source:HGNC Symbol;Acc:25561]",11,71498556,71512282,1,13726
ENSG00000173597,SULT1B1,protein_coding,"sulfotransferase family, cytosolic, 1B, member 1 [Source:HGNC Symbol;Acc:17845]",4,70592566,70653679,-1,61113
ENSG00000101333,PLCB4,protein_coding,"phospholipase C, beta 4 [Source:HGNC Symbol;Acc:9059]",20,9049410,9461889,1,412479
ENSG00000260549,MT1L,pseudogene,metallothionein 1L (gene/pseudogene) [Source:HGNC Symbol;Acc:7404],16,56651388,56652730,1,1342
ENSG00000139154,AEBP2,protein_coding,AE binding protein 2 [Source:HGNC Symbol;Acc:24051],12,19556979,19873735,1,316756
ENSG00000178301,AQP11,protein_coding,aquaporin 11 [Source:HGNC Symbol;Acc:19940],11,77300436,77321400,1,20964
