StableId,Symbol,BioType,Desciption,Chrom,Start,End,Strand,Length
ENSG00000167117,LINC00483,lincRNA,long intergenic non-protein coding RNA 483 [Source:HGNC Symbol;Acc:26080],17,48838390,48844918,-1,6528
ENSG00000257594,GALNT4,protein_coding,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4) [Source:HGNC Symbol;Acc:4126],12,89913185,89918583,-1,5398
ENSG00000222001,AC106876.2,protein_coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B9A007],2,233877324,233880595,1,3271
ENSG00000108187,PBLD,protein_coding,phenazine biosynthesis-like protein domain containing [Source:HGNC Symbol;Acc:23301],10,70042417,70092684,-1,50267
ENSG00000214814,FER1L6,protein_coding,fer-1-like 6 (C. elegans) [Source:HGNC Symbol;Acc:28065],8,124864227,125132302,1,268075
ENSG00000137265,IRF4,protein_coding,interferon regulatory factor 4 [Source:HGNC Symbol;Acc:6119],6,391739,411447,1,19708
ENSG00000154447,SH3RF1,protein_coding,SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:17650],4,170015407,170192256,-1,176849
ENSG00000114455,HHLA2,protein_coding,HERV-H LTR-associating 2 [Source:HGNC Symbol;Acc:4905],3,108015376,108097132,1,81756
ENSG00000204610,TRIM15,protein_coding,tripartite motif containing 15 [Source:HGNC Symbol;Acc:16284],6,30130993,30140473,1,9480
ENSG00000095203,EPB41L4B,protein_coding,erythrocyte membrane protein band 4.1 like 4B [Source:HGNC Symbol;Acc:19818],9,111934255,112083244,-1,148989
ENSG00000135100,HNF1A,protein_coding,HNF1 homeobox A [Source:HGNC Symbol;Acc:11621],12,121416346,121442296,1,25950
ENSG00000178623,GPR35,protein_coding,G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:4492],2,241544848,241570676,1,25828
ENSG00000112144,ICK,protein_coding,intestinal cell (MAK-like) kinase [Source:HGNC Symbol;Acc:21219],6,52866077,52926600,-1,60523
ENSG00000108753,HNF1B,protein_coding,HNF1 homeobox B [Source:HGNC Symbol;Acc:11630],17,36046434,36105237,-1,58803
ENSG00000185518,SV2B,protein_coding,synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:16874],15,91643180,91844539,1,201359
ENSG00000198910,L1CAM,protein_coding,L1 cell adhesion molecule [Source:HGNC Symbol;Acc:6470],X,153126969,153174677,-1,47708
ENSG00000211952,IGHV4-28,IG_V_gene,immunoglobulin heavy variable 4-28 [Source:HGNC Symbol;Acc:5645],14,106780513,106781017,-1,504
ENSG00000233930,RP13-25N22.1,lincRNA,None,11,1592583,1620414,1,27831
ENSG00000157388,CACNA1D,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:HGNC Symbol;Acc:1391]",3,53528683,53846490,1,317807
ENSG00000179889,PDXDC1,protein_coding,pyridoxal-dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:28995],16,15068448,15233196,1,164748
ENSG00000145819,ARHGAP26,protein_coding,Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:17073],5,142149949,142608576,1,458627
ENSG00000231475,IGHV4-31,IG_V_gene,immunoglobulin heavy variable 4-31 [Source:HGNC Symbol;Acc:5649],14,106805209,106805716,-1,507
ENSG00000150712,MTMR12,protein_coding,myotubularin related protein 12 [Source:HGNC Symbol;Acc:18191],5,32227100,32313115,-1,86015
ENSG00000006611,USH1C,protein_coding,"Usher syndrome 1C (autosomal recessive, severe) [Source:HGNC Symbol;Acc:12597]",11,17515442,17565963,-1,50521
ENSG00000087494,PTHLH,protein_coding,parathyroid hormone-like hormone [Source:HGNC Symbol;Acc:9607],12,28111017,28125638,-1,14621
ENSG00000253958,CLDN23,protein_coding,claudin 23 [Source:HGNC Symbol;Acc:17591],8,8559448,8561616,1,2168
ENSG00000132464,ENAM,protein_coding,enamelin [Source:HGNC Symbol;Acc:3344],4,71494461,71552533,1,58072
ENSG00000111644,ACRBP,protein_coding,acrosin binding protein [Source:HGNC Symbol;Acc:17195],12,6747241,6756626,-1,9385
ENSG00000122335,SERAC1,protein_coding,serine active site containing 1 [Source:HGNC Symbol;Acc:21061],6,158530536,158589312,-1,58776
ENSG00000248771,RP11-294O2.2,lincRNA,None,4,165675216,165724947,1,49731
ENSG00000196233,LCOR,protein_coding,ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:29503],10,98592017,98740800,1,148783
ENSG00000102996,MMP15,protein_coding,matrix metallopeptidase 15 (membrane-inserted) [Source:HGNC Symbol;Acc:7161],16,58059470,58080805,1,21335
ENSG00000174684,B3GNT1,protein_coding,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1 [Source:HGNC Symbol;Acc:15685]",11,66112843,66115163,-1,2320
ENSG00000172367,PDZD3,protein_coding,PDZ domain containing 3 [Source:HGNC Symbol;Acc:19891],11,119056166,119060932,1,4766
ENSG00000189325,C6orf222,protein_coding,chromosome 6 open reading frame 222 [Source:HGNC Symbol;Acc:33769],6,36283534,36304662,-1,21128
ENSG00000165092,ALDH1A1,protein_coding,"aldehyde dehydrogenase 1 family, member A1 [Source:HGNC Symbol;Acc:402]",9,75515578,75695358,-1,179780
ENSG00000135048,TMEM2,protein_coding,transmembrane protein 2 [Source:HGNC Symbol;Acc:11869],9,74298282,74431606,-1,133324
ENSG00000154930,ACSS1,protein_coding,acyl-CoA synthetase short-chain family member 1 [Source:HGNC Symbol;Acc:16091],20,24986868,25039616,-1,52748
ENSG00000164124,TMEM144,protein_coding,transmembrane protein 144 [Source:HGNC Symbol;Acc:25633],4,159122756,159176563,1,53807
ENSG00000124786,SLC35B3,protein_coding,"solute carrier family 35, member B3 [Source:HGNC Symbol;Acc:21601]",6,8413301,8435794,-1,22493
ENSG00000148218,ALAD,protein_coding,aminolevulinate dehydratase [Source:HGNC Symbol;Acc:395],9,116148597,116163613,-1,15016
ENSG00000068489,PRR11,protein_coding,proline rich 11 [Source:HGNC Symbol;Acc:25619],17,57232860,57282066,1,49206
ENSG00000154639,CXADR,protein_coding,coxsackie virus and adenovirus receptor [Source:HGNC Symbol;Acc:2559],21,18884700,18965897,1,81197
ENSG00000065325,GLP2R,protein_coding,glucagon-like peptide 2 receptor [Source:HGNC Symbol;Acc:4325],17,9725523,9795419,1,69896
ENSG00000102043,MTMR8,protein_coding,myotubularin related protein 8 [Source:HGNC Symbol;Acc:16825],X,63444187,63615333,-1,171146
ENSG00000188130,MAPK12,protein_coding,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:6874],22,50683879,50700254,-1,16375
ENSG00000109794,FAM149A,protein_coding,"family with sequence similarity 149, member A [Source:HGNC Symbol;Acc:24527]",4,187025573,187093821,1,68248
ENSG00000240382,IGKV1-17,IG_V_gene,immunoglobulin kappa variable 1-17 [Source:HGNC Symbol;Acc:5733],2,89416833,89417335,-1,502
ENSG00000196187,TMEM63A,protein_coding,transmembrane protein 63A [Source:HGNC Symbol;Acc:29118],1,226033237,226070069,-1,36832
ENSG00000143429,AC027612.6,pseudogene,None,2,91823266,91847975,-1,24709
ENSG00000128242,GAL3ST1,protein_coding,galactose-3-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:24240],22,30950622,30970574,-1,19952
ENSG00000161574,CCL15-CCL14,protein_coding,CCL15-CCL14 readthrough (non-protein coding) [Source:HGNC Symbol;Acc:44436],17,34310692,34328660,-1,17968
ENSG00000119431,HDHD3,protein_coding,haloacid dehalogenase-like hydrolase domain containing 3 [Source:HGNC Symbol;Acc:28171],9,116135699,116139279,-1,3580
ENSG00000260912,RP11-363E7.4,sense_overlapping,None,9,19453207,19455171,1,1964
ENSG00000185963,BICD2,protein_coding,bicaudal D homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:17208],9,95473645,95527094,-1,53449
ENSG00000214022,REPIN1,protein_coding,replication initiator 1 [Source:HGNC Symbol;Acc:17922],7,150065278,150071133,1,5855
ENSG00000116299,KIAA1324,protein_coding,KIAA1324 [Source:HGNC Symbol;Acc:29618],1,109656301,109749401,1,93100
ENSG00000222041,LINC00152,lincRNA,long intergenic non-protein coding RNA 152 [Source:HGNC Symbol;Acc:28717],2,87754887,87906324,1,151437
ENSG00000121742,GJB6,protein_coding,"gap junction protein, beta 6, 30kDa [Source:HGNC Symbol;Acc:4288]",13,20796110,20806534,-1,10424
ENSG00000157613,CREB3L1,protein_coding,cAMP responsive element binding protein 3-like 1 [Source:HGNC Symbol;Acc:18856],11,46299212,46342972,1,43760
ENSG00000085871,MGST2,protein_coding,microsomal glutathione S-transferase 2 [Source:HGNC Symbol;Acc:7063],4,140586922,140661899,1,74977
ENSG00000137802,MAPKBP1,protein_coding,mitogen-activated protein kinase binding protein 1 [Source:HGNC Symbol;Acc:29536],15,42066632,42120053,1,53421
ENSG00000007216,SLC13A2,protein_coding,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2 [Source:HGNC Symbol;Acc:10917]",17,26800311,26824799,1,24488
ENSG00000243955,GSTA1,protein_coding,glutathione S-transferase alpha 1 [Source:HGNC Symbol;Acc:4626],6,52656462,52668708,-1,12246
ENSG00000253368,TRNP1,protein_coding,TMF1-regulated nuclear protein 1 [Source:HGNC Symbol;Acc:34348],1,27320198,27327389,1,7191
ENSG00000134285,FKBP11,protein_coding,"FK506 binding protein 11, 19 kDa [Source:HGNC Symbol;Acc:18624]",12,49315301,49320257,-1,4956
ENSG00000165915,SLC39A13,protein_coding,"solute carrier family 39 (zinc transporter), member 13 [Source:HGNC Symbol;Acc:20859]",11,47428683,47438047,1,9364
ENSG00000168765,GSTM4,protein_coding,glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:4636],1,110198703,110208118,1,9415
ENSG00000172548,NIPAL4,protein_coding,NIPA-like domain containing 4 [Source:HGNC Symbol;Acc:28018],5,156887027,156901725,1,14698
ENSG00000211625,IGKV3D-20,IG_V_gene,immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:5825],2,90077680,90078311,1,631
ENSG00000217801,RP11-465B22.3,pseudogene,None,1,995114,1004735,1,9621
ENSG00000233901,RP11-65J3.1,lincRNA,None,9,132094579,132121817,1,27238
ENSG00000164930,FZD6,protein_coding,frizzled family receptor 6 [Source:HGNC Symbol;Acc:4044],8,104310661,104345094,1,34433
ENSG00000016391,CHDH,protein_coding,choline dehydrogenase [Source:HGNC Symbol;Acc:24288],3,53850387,53880417,-1,30030
ENSG00000188338,SLC38A3,lincRNA,"solute carrier family 38, member 3 [Source:HGNC Symbol;Acc:18044]",3,50242679,50258411,1,15732
ENSG00000004468,CD38,protein_coding,CD38 molecule [Source:HGNC Symbol;Acc:1667],4,15779898,15851069,1,71171
ENSG00000121989,ACVR2A,protein_coding,"activin A receptor, type IIA [Source:HGNC Symbol;Acc:173]",2,148602086,148688393,1,86307
ENSG00000130270,ATP8B3,protein_coding,"ATPase, aminophospholipid transporter, class I, type 8B, member 3 [Source:HGNC Symbol;Acc:13535]",19,1782074,1812275,-1,30201
ENSG00000010310,GIPR,protein_coding,gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:4271],19,46171502,46186982,1,15480
ENSG00000198208,RPS6KL1,protein_coding,ribosomal protein S6 kinase-like 1 [Source:HGNC Symbol;Acc:20222],14,75370657,75390099,-1,19442
ENSG00000256546,AC156455.1,lincRNA,None,12,122501212,122506522,1,5310
ENSG00000167476,JSRP1,protein_coding,junctional sarcoplasmic reticulum protein 1 [Source:HGNC Symbol;Acc:24963],19,2252252,2269758,-1,17506
ENSG00000213923,CSNK1E,protein_coding,"casein kinase 1, epsilon [Source:HGNC Symbol;Acc:2453]",22,38686697,38794527,-1,107830
ENSG00000165140,FBP1,protein_coding,"fructose-1,6-bisphosphatase 1 [Source:HGNC Symbol;Acc:3606]",9,97365415,97402531,-1,37116
ENSG00000141655,TNFRSF11A,protein_coding,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator [Source:HGNC Symbol;Acc:11908]",18,59992520,60058516,1,65996
ENSG00000026508,CD44,protein_coding,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:1681],11,35160417,35253949,1,93532
ENSG00000161955,TNFSF13,protein_coding,"tumor necrosis factor (ligand) superfamily, member 13 [Source:HGNC Symbol;Acc:11928]",17,7461609,7464925,1,3316
ENSG00000106688,SLC1A1,protein_coding,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1 [Source:HGNC Symbol;Acc:10939]",9,4490444,4587469,1,97025
ENSG00000172216,CEBPB,protein_coding,"CCAAT/enhancer binding protein (C/EBP), beta [Source:HGNC Symbol;Acc:1834]",20,48807376,48809212,1,1836
ENSG00000144824,PHLDB2,protein_coding,"pleckstrin homology-like domain, family B, member 2 [Source:HGNC Symbol;Acc:29573]",3,111451344,111695364,1,244020
ENSG00000181274,FRAT2,protein_coding,frequently rearranged in advanced T-cell lymphomas 2 [Source:HGNC Symbol;Acc:16048],10,99092255,99094458,-1,2203
ENSG00000144837,PLA1A,protein_coding,phospholipase A1 member A [Source:HGNC Symbol;Acc:17661],3,119316689,119348658,1,31969
ENSG00000118322,ATP10B,protein_coding,"ATPase, class V, type 10B [Source:HGNC Symbol;Acc:13543]",5,159990127,160279221,-1,289094
ENSG00000080573,COL5A3,protein_coding,"collagen, type V, alpha 3 [Source:HGNC Symbol;Acc:14864]",19,10070237,10121147,-1,50910
ENSG00000176170,SPHK1,protein_coding,sphingosine kinase 1 [Source:HGNC Symbol;Acc:11240],17,74372665,74383941,1,11276
ENSG00000211934,IGHV1-2,IG_V_gene,immunoglobulin heavy variable 1-2 [Source:HGNC Symbol;Acc:5550],14,106452671,106453170,-1,499
ENSG00000140497,SCAMP2,protein_coding,secretory carrier membrane protein 2 [Source:HGNC Symbol;Acc:10564],15,75136071,75165706,-1,29635
ENSG00000244242,IFITM10,protein_coding,interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:40022],11,1753640,1771821,-1,18181
ENSG00000185615,PDIA2,protein_coding,"protein disulfide isomerase family A, member 2 [Source:HGNC Symbol;Acc:14180]",16,333152,337215,1,4063
ENSG00000136059,VILL,protein_coding,villin-like [Source:HGNC Symbol;Acc:30906],3,38029550,38048679,1,19129
ENSG00000198380,GFPT1,protein_coding,glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:4241],2,69546905,69614382,-1,67477
ENSG00000166535,A2ML1,protein_coding,alpha-2-macroglobulin-like 1 [Source:HGNC Symbol;Acc:23336],12,8975068,9039597,1,64529
ENSG00000126773,PCNXL4,protein_coding,pecanex-like 4 (Drosophila) [Source:HGNC Symbol;Acc:20349],14,60558629,60635851,1,77222
ENSG00000211658,IGLV3-27,IG_V_gene,immunoglobulin lambda variable 3-27 [Source:HGNC Symbol;Acc:5910],22,23010758,23011276,1,518
ENSG00000085511,MAP3K4,protein_coding,mitogen-activated protein kinase kinase kinase 4 [Source:HGNC Symbol;Acc:6856],6,161412759,161538417,1,125658
ENSG00000116833,NR5A2,protein_coding,"nuclear receptor subfamily 5, group A, member 2 [Source:HGNC Symbol;Acc:7984]",1,199996730,200146552,1,149822
ENSG00000059377,TBXAS1,protein_coding,thromboxane A synthase 1 (platelet) [Source:HGNC Symbol;Acc:11609],7,139476850,139720125,1,243275
ENSG00000163817,SLC6A20,protein_coding,"solute carrier family 6 (proline IMINO transporter), member 20 [Source:HGNC Symbol;Acc:30927]",3,45796942,45838027,-1,41085
ENSG00000250644,RP11-295K3.1,protein_coding,None,11,1768897,1780281,-1,11384
ENSG00000143158,MPC2,protein_coding,mitochondrial pyruvate carrier 2 [Source:HGNC Symbol;Acc:24515],1,167885967,167906278,-1,20311
ENSG00000268220,AC008040.1,protein_coding,"cDNA FLJ37906 fis, clone COLON2004318  [Source:UniProtKB/TrEMBL;Acc:Q8N9A9]",3,169805598,169807378,1,1780
ENSG00000137710,RDX,protein_coding,radixin [Source:HGNC Symbol;Acc:9944],11,110045605,110167447,-1,121842
ENSG00000139517,LNX2,protein_coding,ligand of numb-protein X 2 [Source:HGNC Symbol;Acc:20421],13,28120050,28194541,-1,74491
ENSG00000088926,F11,protein_coding,coagulation factor XI [Source:HGNC Symbol;Acc:3529],4,187187099,187210835,1,23736
ENSG00000185442,FAM174B,protein_coding,"family with sequence similarity 174, member B [Source:HGNC Symbol;Acc:34339]",15,93160673,93353114,-1,192441
ENSG00000165996,PTPLA,protein_coding,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member A [Source:HGNC Symbol;Acc:9639]",10,17631958,17659376,-1,27418
ENSG00000171680,PLEKHG5,protein_coding,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5 [Source:HGNC Symbol;Acc:29105]",1,6526152,6580121,-1,53969
ENSG00000133466,C1QTNF6,protein_coding,C1q and tumor necrosis factor related protein 6 [Source:HGNC Symbol;Acc:14343],22,37576207,37595425,-1,19218
ENSG00000184220,CMSS1,protein_coding,cms1 ribosomal small subunit homolog (yeast) [Source:HGNC Symbol;Acc:28666],3,99536678,99897447,1,360769
ENSG00000255774,AP000439.3,lincRNA,None,11,69291901,69294708,-1,2807
ENSG00000231013,AC013275.2,antisense,None,2,120234024,120244922,1,10898
ENSG00000186188,O3FAR1,protein_coding,omega-3 fatty acid receptor 1 [Source:HGNC Symbol;Acc:19061],10,95326422,95349829,1,23407
ENSG00000163251,FZD5,protein_coding,frizzled family receptor 5 [Source:HGNC Symbol;Acc:4043],2,208627310,208634287,-1,6977
ENSG00000213781,PSMC1P2,pseudogene,"proteasome (prosome, macropain) 26S subunit, ATPase, 1 pseudogene 2 [Source:HGNC Symbol;Acc:39777]",7,27501385,27502588,1,1203
ENSG00000103034,NDRG4,protein_coding,NDRG family member 4 [Source:HGNC Symbol;Acc:14466],16,58496750,58547532,1,50782
ENSG00000180884,ZNF792,protein_coding,zinc finger protein 792 [Source:HGNC Symbol;Acc:24751],19,35447258,35454953,-1,7695
ENSG00000145287,PLAC8,protein_coding,placenta-specific 8 [Source:HGNC Symbol;Acc:19254],4,84011201,84058228,-1,47027
ENSG00000071539,TRIP13,protein_coding,thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:12307],5,892758,919472,1,26714
ENSG00000115306,SPTBN1,protein_coding,"spectrin, beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:11275]",2,54683422,54896812,1,213390
ENSG00000183317,EPHA10,protein_coding,EPH receptor A10 [Source:HGNC Symbol;Acc:19987],1,38179552,38230805,-1,51253
ENSG00000196167,C11orf92,protein_coding,chromosome 11 open reading frame 92 [Source:HGNC Symbol;Acc:33789],11,111164114,111175770,-1,11656
ENSG00000152661,GJA1,protein_coding,"gap junction protein, alpha 1, 43kDa [Source:HGNC Symbol;Acc:4274]",6,121756838,121770873,1,14035
ENSG00000162437,RAVER2,protein_coding,"ribonucleoprotein, PTB-binding 2 [Source:HGNC Symbol;Acc:25577]",1,65210778,65298915,1,88137
ENSG00000183760,PAPL,protein_coding,Iron/zinc purple acid phosphatase-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZNF0],19,39574553,39602133,1,27580
ENSG00000104371,DKK4,protein_coding,dickkopf homolog 4 (Xenopus laevis) [Source:HGNC Symbol;Acc:2894],8,42231586,42234750,-1,3164
ENSG00000147854,UHRF2,protein_coding,"ubiquitin-like with PHD and ring finger domains 2, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:12557]",9,6413151,6507054,1,93903
ENSG00000151276,MAGI1,protein_coding,"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:946]",3,65342053,66024509,-1,682456
ENSG00000223648,IGHV3-64,IG_V_gene,immunoglobulin heavy variable 3-64 [Source:HGNC Symbol;Acc:5617],14,107113741,107114274,-1,533
ENSG00000259498,RP11-244F12.3,antisense,None,15,63338233,63341586,-1,3353
ENSG00000213085,CCDC19,protein_coding,coiled-coil domain containing 19 [Source:HGNC Symbol;Acc:17229],1,159842154,159869953,-1,27799
ENSG00000117643,MAN1C1,protein_coding,"mannosidase, alpha, class 1C, member 1 [Source:HGNC Symbol;Acc:19080]",1,25943959,26112698,1,168739
ENSG00000100504,PYGL,protein_coding,"phosphorylase, glycogen, liver [Source:HGNC Symbol;Acc:9725]",14,51324609,51411454,-1,86845
ENSG00000165810,BTNL9,protein_coding,butyrophilin-like 9 [Source:HGNC Symbol;Acc:24176],5,180467225,180488523,1,21298
ENSG00000008083,JARID2,protein_coding,"jumonji, AT rich interactive domain 2 [Source:HGNC Symbol;Acc:6196]",6,15246527,15522252,1,275725
ENSG00000127831,VIL1,protein_coding,villin 1 [Source:HGNC Symbol;Acc:12690],2,219283815,219318018,1,34203
ENSG00000142188,TMEM50B,protein_coding,transmembrane protein 50B [Source:HGNC Symbol;Acc:1280],21,34804792,34852318,-1,47526
ENSG00000180628,PCGF5,protein_coding,polycomb group ring finger 5 [Source:HGNC Symbol;Acc:28264],10,92979908,93044088,1,64180
ENSG00000197991,PCDH20,protein_coding,protocadherin 20 [Source:HGNC Symbol;Acc:14257],13,61983991,62002220,-1,18229
ENSG00000161270,NPHS1,protein_coding,"nephrosis 1, congenital, Finnish type (nephrin) [Source:HGNC Symbol;Acc:7908]",19,36316866,36342740,-1,25874
ENSG00000174358,SLC6A19,protein_coding,"solute carrier family 6 (neutral amino acid transporter), member 19 [Source:HGNC Symbol;Acc:27960]",5,1201710,1225232,1,23522
ENSG00000177732,SOX12,protein_coding,SRY (sex determining region Y)-box 12 [Source:HGNC Symbol;Acc:11198],20,306207,310865,1,4658
ENSG00000144136,SLC20A1,protein_coding,"solute carrier family 20 (phosphate transporter), member 1 [Source:HGNC Symbol;Acc:10946]",2,113403434,113421404,1,17970
ENSG00000139737,SLAIN1,protein_coding,"SLAIN motif family, member 1 [Source:HGNC Symbol;Acc:26387]",13,78272023,78338377,1,66354
ENSG00000066230,SLC9A3,protein_coding,"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 [Source:HGNC Symbol;Acc:11073]",5,473425,524447,-1,51022
